21;44;33.2;326.138333;-;6;31;23;-6.523056;NGC7120;NGC 7120;;;;
21;44;52.6;326.219167;-;3;37;11;-3.619722;NGC7121;NGC 7121;;;;
21;45;47.8;326.449167;-;8;49;47;-8.829722;NGC7122;NGC 7122;;;;
21;50;46.4;327.693333;-;70;20;2;-70.333889;NGC7123;NGC 7123;;;;
21;48;5.3;327.022083;-;50;33;56;-50.565556;NGC7124;NGC 7124;;;;
21;49;16.2;327.317500;-;60;42;45;-60.712500;NGC7125;NGC 7125;;;;
21;49;18.3;327.326250;-;60;36;34;-60.609444;NGC7126;NGC 7126;;;;
21;43;52.9;325.970417;+;54;35;46;54.596111;NGC7127;NGC 7127;;;;
21;43;57.7;325.990417;+;53;42;55;53.715278;NGC7128;NGC 7128;;;;
21;42;58.9;325.745417;+;66;6;47;66.113056;NGC7129;NGC 7129;;;;
21;48;19.3;327.080417;-;34;57;10;-34.952778;NGC7130;NGC 7130;;;;
21;47;36.0;326.900000;-;13;10;56;-13.182222;NGC7131;NGC 7131;;;;
21;47;16.4;326.818333;+;10;14;29;10.241389;NGC7132;NGC 7132;;;;
21;44;26.6;326.110833;+;66;10;6;66.168333;NGC7133;NGC 7133;;;;
21;48;56.0;327.233333;-;12;58;13;-12.970278;NGC7134;NGC 7134;;;;
21;49;46.0;327.441667;-;34;52;34;-34.876111;NGC7135;NGC 7135;;;;
21;49;43.3;327.430417;-;11;47;34;-11.792778;NGC7136;NGC 7136;;;;
21;48;13.0;327.054167;+;22;9;35;22.159722;NGC7137;NGC 7137;;;;
21;49;1.0;327.254167;+;12;30;50;12.513889;NGC7138;NGC 7138;;;;
21;46;8.4;326.535000;+;63;47;32;63.792222;NGC7139;NGC 7139;;;;
21;52;15.1;328.062917;-;55;34;11;-55.569722;NGC7140;NGC 7140;;;;
21;52;15.1;328.062917;-;55;34;11;-55.569722;NGC7141;NGC 7141;;;;
21;45;9.4;326.289167;+;65;46;28;65.774444;NGC7142;NGC 7142;;;;
21;48;53.9;327.224583;+;29;57;26;29.957222;NGC7143;NGC 7143;;;;
21;52;42.6;328.177500;-;48;15;17;-48.254722;NGC7144;NGC 7144;;;;
21;53;20.5;328.335417;-;47;52;57;-47.882500;NGC7145;NGC 7145;;;;
21;51;47.4;327.947500;+;3;1;2;3.017222;NGC7146;NGC 7146;;;;
21;51;58.3;327.992917;+;3;4;20;3.072222;NGC7147;NGC 7147;;;;
21;52;8.4;328.035000;+;3;20;31;3.341944;NGC7148;NGC 7148;;;;
21;52;11.6;328.048333;+;3;18;6;3.301667;NGC7149;NGC 7149;;;;
21;50;23.0;327.595833;+;49;45;22;49.756111;NGC7150;NGC 7150;;;;
21;55;4.0;328.766667;-;50;39;29;-50.658056;NGC7151;NGC 7151;;;;
21;53;59.0;328.495833;-;29;17;21;-29.289167;NGC7152;NGC 7152;;;;
21;54;35.3;328.647083;-;29;3;50;-29.063889;NGC7153;NGC 7153;;;;
21;55;21.1;328.837917;-;34;48;50;-34.813889;NGC7154;NGC 7154;;;;
21;56;9.8;329.040833;-;49;31;19;-49.521944;NGC7155;NGC 7155;;;;
21;54;33.5;328.639583;+;2;56;32;2.942222;NGC7156;NGC 7156;;;;
21;56;56.7;329.236250;-;25;21;3;-25.350833;NGC7157;NGC 7157;;;;
21;57;28.0;329.366667;-;11;35;31;-11.591944;NGC7158;NGC 7158;;;;
21;56;25.6;329.106667;+;13;33;47;13.563056;NGC7159;NGC 7159;;;;
21;53;40.2;328.417500;+;62;36;12;62.603333;NGC7160;NGC 7160;;;;
21;56;57.9;329.241250;+;2;55;0;2.916667;NGC7161;NGC 7161;;;;
21;59;38.8;329.911667;-;43;18;16;-43.304444;NGC7162;NGC 7162;;;;
21;59;20.3;329.834583;-;31;53;1;-31.883611;NGC7163;NGC 7163;;;;
21;56;23.5;329.097917;+;1;21;52;1.364444;NGC7164;NGC 7164;;;;
21;59;26.1;329.858750;-;16;30;46;-16.512778;NGC7165;NGC 7165;;;;
22;0;32.7;330.136250;-;43;23;24;-43.390000;NGC7166;NGC 7166;;;;
22;0;30.8;330.128333;-;24;37;59;-24.633056;NGC7167;NGC 7167;;;;
22;2;7.3;330.530417;-;51;44;36;-51.743333;NGC7168;NGC 7168;;;;
22;2;48.7;330.702917;-;47;41;51;-47.697500;NGC7169;NGC 7169;;;;
22;1;26.3;330.359583;-;5;25;56;-5.432222;NGC7170;NGC 7170;;;;
22;1;1.9;330.257917;-;13;16;11;-13.269722;NGC7171;NGC 7171;;;;
22;2;1.7;330.507083;-;31;52;12;-31.870000;NGC7172;NGC 7172;;;;
22;2;3.1;330.512917;-;31;58;23;-31.973056;NGC7173;NGC 7173;;;;
22;2;5.9;330.524583;-;31;59;33;-31.992500;NGC7174;NGC 7174;;;;
21;58;50.0;329.708333;+;54;31;30;54.525000;NGC7175;NGC 7175;;;;
22;2;8.2;330.534167;-;31;59;26;-31.990556;NGC7176;NGC 7176;;;;
22;0;41.2;330.171667;+;17;44;14;17.737222;NGC7177;NGC 7177;;;;
22;2;25.1;330.604583;-;35;47;27;-35.790833;NGC7178;NGC 7178;;;;
22;4;49.0;331.204167;-;64;2;49;-64.046944;NGC7179;NGC 7179;;;;
22;2;18.5;330.577083;-;20;32;52;-20.547778;NGC7180;NGC 7180;;;;
22;1;43.4;330.430833;-;1;57;36;-1.960000;NGC7181;NGC 7181;;;;
22;1;51.6;330.465000;-;2;11;46;-2.196111;NGC7182;NGC 7182;;;;
22;2;21.2;330.588333;-;18;54;56;-18.915556;NGC7183;NGC 7183;;;;
22;2;39.9;330.666250;-;20;48;45;-20.812500;NGC7184;NGC 7184;;;;
22;2;56.6;330.735833;-;20;28;17;-20.471389;NGC7185;NGC 7185;;;;
22;1;5.0;330.270833;+;35;4;42;35.078333;NGC7186;NGC 7186;;;;
22;2;44.4;330.685000;-;32;48;12;-32.803333;NGC7187;NGC 7187;;;;
22;3;29.0;330.870833;-;20;19;3;-20.317500;NGC7188;NGC 7188;;;;
22;3;15.9;330.816250;+;0;34;17;0.571389;NGC7189;NGC 7189;;;;
22;3;6.6;330.777500;+;11;11;59;11.199722;NGC7190;NGC 7190;;;;
22;6;51.2;331.713333;-;64;38;1;-64.633611;NGC7191;NGC 7191;;;;
22;6;49.9;331.707917;-;64;18;58;-64.316111;NGC7192;NGC 7192;;;;
22;3;3.8;330.765833;+;10;48;8;10.802222;NGC7193;NGC 7193;;;;
22;3;30.9;330.878750;+;12;38;13;12.636944;NGC7194;NGC 7194;;;;
22;3;30.2;330.875833;+;12;39;41;12.661389;NGC7195;NGC 7195;;;;
22;5;54.8;331.478333;-;50;7;9;-50.119167;NGC7196;NGC 7196;;;;
22;2;57.9;330.741250;+;41;3;34;41.059444;NGC7197;NGC 7197;;;;
22;5;14.1;331.308750;-;0;38;52;-0.647778;NGC7198;NGC 7198;;;;
22;8;30.1;332.125417;-;64;42;22;-64.706111;NGC7199;NGC 7199;;;;
22;7;9.6;331.790000;-;49;59;44;-49.995556;NGC7200;NGC 7200;;;;
22;6;32.0;331.633333;-;31;15;50;-31.263889;NGC7201;NGC 7201;;;;
22;6;43.3;331.680417;-;31;13;7;-31.218611;NGC7202;NGC 7202;;;;
22;6;43.8;331.682500;-;31;9;48;-31.163333;NGC7203;NGC 7203;;;;
22;6;53.1;331.721250;-;31;3;0;-31.050000;NGC7204;NGC 7204;;;;
22;8;33.2;332.138333;-;57;26;33;-57.442500;NGC7205;NGC 7205;;;;
22;5;40.9;331.420417;+;16;47;7;16.785278;NGC7206;NGC 7206;;;;
22;5;45.6;331.440000;+;16;46;4;16.767778;NGC7207;NGC 7207;;;;
22;8;24.7;332.102917;-;29;3;5;-29.051389;NGC7208;NGC 7208;;;;
22;5;8.0;331.283333;+;46;29;0;46.483333;NGC7209;NGC 7209;;;;
23;6;50.5;346.710417;+;28;10;46;28.179444;NGC7210;NGC 7210;;;;
22;6;21.8;331.590833;-;8;5;22;-8.089444;NGC7211;NGC 7211;;;;
22;7;2.2;331.759167;+;10;14;5;10.234722;NGC7212;NGC 7212;;;;
22;9;16.2;332.317500;-;47;10;1;-47.166944;NGC7213;NGC 7213;;;;
22;9;7.6;332.281667;-;27;48;35;-27.809722;NGC7214;NGC 7214;;;;
22;8;34.5;332.143750;+;0;30;44;0.512222;NGC7215;NGC 7215;;;;
22;12;36.0;333.150000;-;68;39;43;-68.661944;NGC7216;NGC 7216;;;;
22;7;52.1;331.967083;+;31;21;34;31.359444;NGC7217;NGC 7217;;;;
22;10;11.5;332.547917;-;16;39;38;-16.660556;NGC7218;NGC 7218;;;;
22;13;8.9;333.287083;-;64;50;56;-64.848889;NGC7219;NGC 7219;;;;
22;11;30.9;332.878750;-;22;57;11;-22.953056;NGC7220;NGC 7220;;;;
22;11;15.1;332.812917;-;30;33;48;-30.563333;NGC7221;NGC 7221;;;;
22;10;51.7;332.715417;+;2;6;23;2.106389;NGC7222;NGC 7222;;;;
22;10;9.2;332.538333;+;41;1;2;41.017222;NGC7223;NGC 7223;;;;
22;11;35.3;332.897083;+;25;51;54;25.865000;NGC7224;NGC 7224;;;;
22;13;7.8;333.282500;-;26;8;54;-26.148333;NGC7225;NGC 7225;;;;
22;10;27.0;332.612500;+;55;23;55;55.398611;NGC7226;NGC 7226;;;;
22;11;31.3;332.880417;+;38;43;15;38.720833;NGC7227;NGC 7227;;;;
22;11;48.6;332.952500;+;38;41;56;38.698889;NGC7228;NGC 7228;;;;
22;14;3.3;333.513750;-;29;23;0;-29.383333;NGC7229;NGC 7229;;;;
22;14;13.1;333.554583;-;17;4;28;-17.074444;NGC7230;NGC 7230;;;;
22;12;30.3;333.126250;+;45;19;43;45.328611;NGC7231;NGC 7231;;;;
22;15;37.6;333.906667;-;45;51;1;-45.850278;NGC7232;NGC 7232;;;;
22;15;49.0;333.954167;-;45;50;47;-45.846389;NGC7233;NGC 7233;;;;
22;12;24.0;333.100000;+;57;16;24;57.273333;NGC7234;NGC 7234;;;;
22;12;24.0;333.100000;+;57;16;24;57.273333;NGC7235;NGC 7235;;;;
22;14;45.0;333.687500;+;13;50;47;13.846389;NGC7236;NGC 7236;;;;
22;14;46.9;333.695417;+;13;50;27;13.840833;NGC7237;NGC 7237;;;;
22;15;20.5;333.835417;+;22;31;10;22.519444;NGC7238;NGC 7238;;;;
22;15;1.3;333.755417;-;5;3;10;-5.052778;NGC7239;NGC 7239;;;;
22;15;22.7;333.844583;+;37;16;50;37.280556;NGC7240;NGC 7240;;;;
22;15;49.7;333.957083;+;19;13;53;19.231389;NGC7241;NGC 7241;;;;
22;15;39.3;333.913750;+;37;17;52;37.297778;NGC7242;NGC 7242;;;;
22;15;8.5;333.785417;+;49;53;51;49.897500;NGC7243;NGC 7243;;;;
22;16;26.7;334.111250;+;16;28;18;16.471667;NGC7244;NGC 7244;;;;
22;15;12.0;333.800000;+;54;20;36;54.343333;NGC7245;NGC 7245;;;;
22;17;42.6;334.427500;-;15;34;12;-15.570000;NGC7246;NGC 7246;;;;
22;17;41.1;334.421250;-;23;43;50;-23.730556;NGC7247;NGC 7247;;;;
22;16;52.5;334.218750;+;40;30;19;40.505278;NGC7248;NGC 7248;;;;
22;20;30.9;335.128750;-;55;7;29;-55.124722;NGC7249;NGC 7249;;;;
22;18;17.7;334.573750;+;40;33;47;40.563056;NGC7250;NGC 7250;;;;
22;20;27.2;335.113333;-;15;46;23;-15.773056;NGC7251;NGC 7251;;;;
22;20;44.8;335.186667;-;24;40;42;-24.678333;NGC7252;NGC 7252;;;;
22;19;27.3;334.863750;+;29;23;49;29.396944;NGC7253;NGC 7253;;;;
22;22;36.0;335.650000;-;21;44;5;-21.734722;NGC7254;NGC 7254;;;;
22;23;8.0;335.783333;-;15;32;28;-15.541111;NGC7255;NGC 7255;;;;
22;22;36.0;335.650000;-;21;44;5;-21.734722;NGC7256;NGC 7256;;;;
22;22;36.5;335.652083;-;4;7;15;-4.120833;NGC7257;NGC 7257;;;;
22;22;58.1;335.742083;-;28;20;43;-28.345278;NGC7258;NGC 7258;;;;
22;23;5.6;335.773333;-;28;57;16;-28.954444;NGC7259;NGC 7259;;;;
22;22;36.5;335.652083;-;4;7;15;-4.120833;NGC7260;NGC 7260;;;;
22;20;10.0;335.041667;+;58;6;36;58.110000;NGC7261;NGC 7261;;;;
22;23;28.4;335.868333;-;32;21;53;-32.364722;NGC7262;NGC 7262;;;;
22;21;45.2;335.438333;+;36;20;59;36.349722;NGC7263;NGC 7263;;;;
22;22;13.5;335.556250;+;36;23;13;36.386944;NGC7264;NGC 7264;;;;
22;22;27.5;335.614583;+;36;12;37;36.210278;NGC7265;NGC 7265;;;;
22;23;59.0;335.995833;-;4;4;23;-4.073056;NGC7266;NGC 7266;;;;
22;24;21.5;336.089583;-;33;41;36;-33.693333;NGC7267;NGC 7267;;;;
22;25;40.6;336.419167;-;31;12;4;-31.201111;NGC7268;NGC 7268;;;;
22;25;46.8;336.445000;-;13;10;1;-13.166944;NGC7269;NGC 7269;;;;
22;23;47.5;335.947917;+;32;24;11;32.403056;NGC7270;NGC 7270;;;;
22;23;57.5;335.989583;+;32;22;3;32.367500;NGC7271;NGC 7271;;;;
22;24;31.6;336.131667;+;16;35;19;16.588611;NGC7272;NGC 7272;;;;
22;24;9.1;336.037917;+;36;12;1;36.200278;NGC7273;NGC 7273;;;;
22;24;11.0;336.045833;+;36;7;35;36.126389;NGC7274;NGC 7274;;;;
22;24;17.3;336.072083;+;32;26;49;32.446944;NGC7275;NGC 7275;;;;
22;24;14.3;336.059583;+;36;5;17;36.088056;NGC7276;NGC 7276;;;;
22;26;10.9;336.545417;-;31;8;45;-31.145833;NGC7277;NGC 7277;;;;
22;28;22.6;337.094167;-;60;10;10;-60.169444;NGC7278;NGC 7278;;;;
22;27;12.6;336.802500;-;35;8;24;-35.140000;NGC7279;NGC 7279;;;;
22;26;27.6;336.615000;+;16;8;54;16.148333;NGC7280;NGC 7280;;;;
22;24;55.7;336.232083;+;57;50;25;57.840278;NGC7281;NGC 7281;;;;
22;25;53.9;336.474583;+;40;18;56;40.315556;NGC7282;NGC 7282;;;;
22;28;32.7;337.136250;+;17;28;15;17.470833;NGC7283;NGC 7283;;;;
22;28;35.8;337.149167;-;24;50;40;-24.844444;NGC7284;NGC 7284;;;;
22;28;37.8;337.157500;-;24;50;26;-24.840556;NGC7285;NGC 7285;;;;
22;27;50.5;336.960417;+;29;5;48;29.096667;NGC7286;NGC 7286;;;;
22;28;32.0;337.133333;-;22;8;0;-22.133333;NGC7287;NGC 7287;;;;
22;28;14.9;337.062083;-;2;53;5;-2.884722;NGC7288;NGC 7288;;;;
22;29;20.1;337.333750;-;35;28;19;-35.471944;NGC7289;NGC 7289;;;;
22;28;26.5;337.110417;+;17;8;52;17.147778;NGC7290;NGC 7290;;;;
22;28;29.4;337.122500;+;16;47;1;16.783611;NGC7291;NGC 7291;;;;
22;28;25.7;337.107083;+;30;17;35;30.293056;NGC7292;NGC 7292;;;;
22;29;38.4;337.410000;-;20;50;11;-20.836389;NGC7293;NGC 7293;;;;
22;32;7.8;338.032500;-;25;23;53;-25.398056;NGC7294;NGC 7294;;;;
22;28;2.0;337.008333;+;52;17;18;52.288333;NGC7295;NGC 7295;;;;
22;28;2.0;337.008333;+;52;17;18;52.288333;NGC7296;NGC 7296;;;;
22;31;10.2;337.792500;-;37;49;37;-37.826944;NGC7297;NGC 7297;;;;
22;30;50.6;337.710833;-;14;11;19;-14.188611;NGC7298;NGC 7298;;;;
22;31;33.0;337.887500;-;37;48;35;-37.809722;NGC7299;NGC 7299;;;;
22;30;59.9;337.749583;-;14;0;11;-14.003056;NGC7300;NGC 7300;;;;
22;30;34.8;337.645000;-;17;34;25;-17.573611;NGC7301;NGC 7301;;;;
22;32;23.9;338.099583;-;14;7;15;-14.120833;NGC7302;NGC 7302;;;;
22;31;33.0;337.887500;+;30;57;24;30.956667;NGC7303;NGC 7303;;;;
22;31;44.4;337.935000;+;30;58;49;30.980278;NGC7304;NGC 7304;;;;
22;32;13.9;338.057917;+;11;42;46;11.712778;NGC7305;NGC 7305;;;;
22;33;16.4;338.318333;-;27;14;45;-27.245833;NGC7306;NGC 7306;;;;
22;33;52.4;338.468333;-;40;56;5;-40.934722;NGC7307;NGC 7307;;;;
22;34;32.0;338.633333;-;12;56;1;-12.933611;NGC7308;NGC 7308;;;;
22;34;20.6;338.585833;-;10;21;22;-10.356111;NGC7309;NGC 7309;;;;
22;34;36.8;338.653333;-;22;29;6;-22.485000;NGC7310;NGC 7310;;;;
22;34;6.7;338.527917;+;5;34;12;5.570000;NGC7311;NGC 7311;;;;
22;34;34.9;338.645417;+;5;49;3;5.817500;NGC7312;NGC 7312;;;;
22;35;32.4;338.885000;-;26;6;7;-26.101944;NGC7313;NGC 7313;;;;
22;35;45.9;338.941250;-;26;3;1;-26.050278;NGC7314;NGC 7314;;;;
22;35;31.6;338.881667;+;34;48;14;34.803889;NGC7315;NGC 7315;;;;
22;35;56.2;338.984167;+;20;19;20;20.322222;NGC7316;NGC 7316;;;;
22;35;51.9;338.966250;+;33;56;43;33.945278;NGC7317;NGC 7317;;;;
22;35;56.7;338.986250;+;33;57;58;33.966111;NGC7318;NGC 7318;;;;
22;36;3.5;339.014583;+;33;58;35;33.976389;NGC7319;NGC 7319;;;;
22;36;3.5;339.014583;+;33;56;54;33.948333;NGC7320;NGC 7320;;;;
22;36;27.9;339.116250;+;21;37;19;21.621944;NGC7321;NGC 7321;;;;
22;37;51.4;339.464167;-;37;13;53;-37.231389;NGC7322;NGC 7322;;;;
22;36;53.5;339.222917;+;19;8;40;19.144444;NGC7323;NGC 7323;;;;
22;37;1.0;339.254167;+;19;8;48;19.146667;NGC7324;NGC 7324;;;;
22;36;48.6;339.202500;+;34;22;2;34.367222;NGC7325;NGC 7325;;;;
22;36;52.1;339.217083;+;34;25;25;34.423611;NGC7326;NGC 7326;;;;
22;37;24.6;339.352500;+;34;25;42;34.428333;NGC7327;NGC 7327;;;;
22;37;29.2;339.371667;+;10;31;54;10.531667;NGC7328;NGC 7328;;;;
22;40;24.2;340.100833;-;66;28;45;-66.479167;NGC7329;NGC 7329;;;;
22;36;56.1;339.233750;+;38;32;53;38.548056;NGC7330;NGC 7330;;;;
22;37;5.1;339.271250;+;34;25;13;34.420278;NGC7331;NGC 7331;;;;
22;37;24.6;339.352500;+;23;47;53;23.798056;NGC7332;NGC 7332;;;;
22;37;11.7;339.298750;+;34;26;15;34.437500;NGC7333;NGC 7333;;;;
22;37;51.4;339.464167;-;37;13;53;-37.231389;NGC7334;NGC 7334;;;;
22;37;19.5;339.331250;+;34;26;54;34.448333;NGC7335;NGC 7335;;;;
22;37;21.9;339.341250;+;34;28;56;34.482222;NGC7336;NGC 7336;;;;
22;37;26.6;339.360833;+;34;22;26;34.373889;NGC7337;NGC 7337;;;;
22;36;46.8;339.195000;+;34;27;47;34.463056;NGC7338;NGC 7338;;;;
22;37;47.0;339.445833;+;23;47;11;23.786389;NGC7339;NGC 7339;;;;
22;37;44.1;339.433750;+;34;24;38;34.410556;NGC7340;NGC 7340;;;;
22;39;5.6;339.773333;-;22;39;59;-22.666389;NGC7341;NGC 7341;;;;
22;38;13.2;339.555000;+;35;29;55;35.498611;NGC7342;NGC 7342;;;;
22;38;37.8;339.657500;+;34;4;18;34.071667;NGC7343;NGC 7343;;;;
22;39;36.1;339.900417;-;4;9;32;-4.158889;NGC7344;NGC 7344;;;;
22;38;44.9;339.687083;+;35;32;26;35.540556;NGC7345;NGC 7345;;;;
22;39;35.4;339.897500;+;11;5;2;11.083889;NGC7346;NGC 7346;;;;
22;39;56.0;339.983333;+;11;1;40;11.027778;NGC7347;NGC 7347;;;;
22;40;36.2;340.150833;+;11;54;22;11.906111;NGC7348;NGC 7348;;;;
22;41;14.7;340.311250;-;21;47;48;-21.796667;NGC7349;NGC 7349;;;;
22;40;48.2;340.200833;+;12;0;25;12.006944;NGC7350;NGC 7350;;;;
22;41;26.9;340.362083;-;4;26;39;-4.444167;NGC7351;NGC 7351;;;;
22;39;44.2;339.934167;+;57;23;6;57.385000;NGC7352;NGC 7352;;;;
22;42;12.5;340.552083;+;11;52;38;11.877222;NGC7353;NGC 7353;;;;
22;40;20.0;340.083333;+;61;17;10;61.286111;NGC7354;NGC 7354;;;;
22;43;30.4;340.876667;-;36;51;55;-36.865278;NGC7355;NGC 7355;;;;
22;42;2.3;340.509583;+;30;42;34;30.709444;NGC7356;NGC 7356;;;;
22;42;23.9;340.599583;+;30;10;19;30.171944;NGC7357;NGC 7357;;;;
22;45;36.3;341.401250;-;65;7;18;-65.121667;NGC7358;NGC 7358;;;;
22;44;47.9;341.199583;-;23;41;17;-23.688056;NGC7359;NGC 7359;;;;
22;43;34.1;340.892083;+;4;9;7;4.151944;NGC7360;NGC 7360;;;;
22;42;17.9;340.574583;-;30;3;27;-30.057500;NGC7361;NGC 7361;;;;
22;43;49.2;340.955000;+;8;42;21;8.705833;NGC7362;NGC 7362;;;;
22;43;18.5;340.827083;+;33;59;55;33.998611;NGC7363;NGC 7363;;;;
22;44;24.2;341.100833;-;0;9;45;-0.162500;NGC7364;NGC 7364;;;;
22;45;10.0;341.291667;-;19;57;6;-19.951667;NGC7365;NGC 7365;;;;
22;44;26.6;341.110833;+;10;46;55;10.781944;NGC7366;NGC 7366;;;;
22;44;34.2;341.142500;+;3;38;47;3.646389;NGC7367;NGC 7367;;;;
22;45;31.4;341.380833;-;39;20;31;-39.341944;NGC7368;NGC 7368;;;;
22;44;12.2;341.050833;+;34;21;6;34.351667;NGC7369;NGC 7369;;;;
22;45;37.1;341.404583;+;11;3;30;11.058333;NGC7370;NGC 7370;;;;
22;46;3.6;341.515000;-;11;0;2;-11.000556;NGC7371;NGC 7371;;;;
22;45;46.0;341.441667;+;11;7;53;11.131389;NGC7372;NGC 7372;;;;
22;46;19.4;341.580833;+;3;12;36;3.210000;NGC7373;NGC 7373;;;;
22;46;1.1;341.504583;+;10;51;13;10.853611;NGC7374;NGC 7374;;;;
22;46;32.0;341.633333;+;21;5;3;21.084167;NGC7375;NGC 7375;;;;
22;47;17.5;341.822917;+;3;38;43;3.645278;NGC7376;NGC 7376;;;;
22;47;47.4;341.947500;-;22;18;41;-22.311389;NGC7377;NGC 7377;;;;
22;47;47.5;341.947917;-;11;49;0;-11.816667;NGC7378;NGC 7378;;;;
22;47;32.9;341.887083;+;40;14;21;40.239167;NGC7379;NGC 7379;;;;
22;47;21.0;341.837500;+;58;7;54;58.131667;NGC7380;NGC 7380;;;;
22;50;8.1;342.533750;-;19;43;29;-19.724722;NGC7381;NGC 7381;;;;
22;50;23.8;342.599167;-;36;51;25;-36.856944;NGC7382;NGC 7382;;;;
22;49;35.5;342.397917;+;11;33;25;11.556944;NGC7383;NGC 7383;;;;
22;49;42.5;342.427083;+;11;29;17;11.488056;NGC7384;NGC 7384;;;;
22;49;54.6;342.477500;+;11;36;29;11.608056;NGC7385;NGC 7385;;;;
22;50;2.0;342.508333;+;11;41;53;11.698056;NGC7386;NGC 7386;;;;
22;50;17.6;342.573333;+;11;38;14;11.637222;NGC7387;NGC 7387;;;;
22;50;21.0;342.587500;+;11;42;41;11.711389;NGC7388;NGC 7388;;;;
22;50;16.0;342.566667;+;11;34;0;11.566667;NGC7389;NGC 7389;;;;
22;50;19.5;342.581250;+;11;31;52;11.531111;NGC7390;NGC 7390;;;;
22;50;36.0;342.650000;-;1;32;41;-1.544722;NGC7391;NGC 7391;;;;
22;51;48.6;342.952500;-;20;36;31;-20.608611;NGC7392;NGC 7392;;;;
22;51;38.2;342.909167;-;5;33;26;-5.557222;NGC7393;NGC 7393;;;;
22;50;12.0;342.550000;+;52;10;8;52.168889;NGC7394;NGC 7394;;;;
22;51;2.8;342.761667;+;37;5;18;37.088333;NGC7395;NGC 7395;;;;
22;52;22.6;343.094167;+;1;5;32;1.092222;NGC7396;NGC 7396;;;;
22;52;46.6;343.194167;+;1;7;57;1.132500;NGC7397;NGC 7397;;;;
22;52;49.2;343.205000;+;1;12;6;1.201667;NGC7398;NGC 7398;;;;
22;52;39.3;343.163750;-;9;16;3;-9.267500;NGC7399;NGC 7399;;;;
22;54;20.8;343.586667;-;45;20;50;-45.347222;NGC7400;NGC 7400;;;;
22;52;58.5;343.243750;+;1;8;33;1.142500;NGC7401;NGC 7401;;;;
22;53;4.4;343.268333;+;1;8;42;1.145000;NGC7402;NGC 7402;;;;
22;53;6.3;343.276250;+;1;28;56;1.482222;NGC7403;NGC 7403;;;;
22;54;18.6;343.577500;-;39;18;53;-39.314722;NGC7404;NGC 7404;;;;
22;53;36.0;343.400000;+;12;28;36;12.476667;NGC7405;NGC 7405;;;;
22;53;56.4;343.485000;-;6;34;44;-6.578889;NGC7406;NGC 7406;;;;
22;53;21.0;343.337500;+;32;7;47;32.129722;NGC7407;NGC 7407;;;;
22;55;56.7;343.986250;-;63;41;43;-63.695278;NGC7408;NGC 7408;;;;
22;53;48.0;343.450000;+;20;12;39;20.210833;NGC7409;NGC 7409;;;;
22;55;0.6;343.752500;-;39;39;44;-39.662222;NGC7410;NGC 7410;;;;
22;54;34.8;343.645000;+;20;14;12;20.236667;NGC7411;NGC 7411;;;;
22;55;46.1;343.942083;-;42;38;29;-42.641389;NGC7412;NGC 7412;;;;
22;55;3.0;343.762500;+;13;13;16;13.221111;NGC7413;NGC 7413;;;;
22;55;24.3;343.851250;+;13;14;56;13.248889;NGC7414;NGC 7414;;;;
22;54;51.7;343.715417;+;20;15;44;20.262222;NGC7415;NGC 7415;;;;
22;55;41.6;343.923333;-;5;29;42;-5.495000;NGC7416;NGC 7416;;;;
22;57;49.1;344.454583;-;65;2;18;-65.038333;NGC7417;NGC 7417;;;;
22;56;35.9;344.149583;-;37;1;44;-37.028889;NGC7418;NGC 7418;;;;
22;54;20.0;343.583333;+;60;48;56;60.815556;NGC7419;NGC 7419;;;;
22;55;32.0;343.883333;+;29;48;20;29.805556;NGC7420;NGC 7420;;;;
22;56;54.6;344.227500;-;37;20;42;-37.345000;NGC7421;NGC 7421;;;;
22;56;12.3;344.051250;+;3;55;37;3.926944;NGC7422;NGC 7422;;;;
22;55;6.5;343.777083;+;57;5;41;57.094722;NGC7423;NGC 7423;;;;
22;57;18.4;344.326667;-;41;4;15;-41.070833;NGC7424;NGC 7424;;;;
22;57;15.6;344.315000;-;10;57;0;-10.950000;NGC7425;NGC 7425;;;;
22;56;3.0;344.012500;+;36;21;44;36.362222;NGC7426;NGC 7426;;;;
22;57;9.8;344.290833;+;8;30;22;8.506111;NGC7427;NGC 7427;;;;
22;57;19.5;344.331250;-;1;2;57;-1.049167;NGC7428;NGC 7428;;;;
22;56;0.0;344.000000;+;59;58;24;59.973333;NGC7429;NGC 7429;;;;
22;57;29.7;344.373750;+;8;47;40;8.794444;NGC7430;NGC 7430;;;;
22;57;38.8;344.411667;+;26;9;52;26.164444;NGC7431;NGC 7431;;;;
22;58;2.2;344.509167;+;13;8;4;13.134444;NGC7432;NGC 7432;;;;
22;57;51.7;344.465417;+;26;9;44;26.162222;NGC7433;NGC 7433;;;;
22;58;21.4;344.589167;-;1;11;0;-1.183333;NGC7434;NGC 7434;;;;
22;57;54.4;344.476667;+;26;8;20;26.138889;NGC7435;NGC 7435;;;;
22;57;56.2;344.484167;+;26;8;59;26.149722;NGC7436;NGC 7436;;;;
22;58;10.1;344.542083;+;14;18;31;14.308611;NGC7437;NGC 7437;;;;
22;57;20.0;344.333333;+;54;18;38;54.310556;NGC7438;NGC 7438;;;;
22;58;9.9;344.541250;+;29;13;44;29.228889;NGC7439;NGC 7439;;;;
22;58;32.5;344.635417;+;35;48;11;35.803056;NGC7440;NGC 7440;;;;
22;56;41.4;344.172500;-;7;22;47;-7.379722;NGC7441;NGC 7441;;;;
